GeoID,County,Year,Accommodation and food services,"Arts, entertainment, and recreation",Educational services,Administrative and support and waste management and remediation services,"Agriculture, forestry, fishing and hunting",Construction,Durable goods manufacturing,Finance and insurance,Government and government enterprises,Health care and social assistance,Information,Natural resources and mining,Nondurable goods manufacturing,Other services (except government and government enterprises),Private industries,Professional and business services,Real estate and rental and leasing,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,TOT_POP,TOT_MALE,TOT_FEMALE,Unemployment_Rate,Per_Capita_Personal_Income,Real_GDP,Percent_Change_Real_GDP,Bachelor_Degree_or_Higher_Pct,accom_employment_growth_rate,accom_wage_growth_rate,admin_employment_growth_rate,admin_wage_growth_rate,arts_employment_growth_rate,arts_wage_growth_rate,const_employment_growth_rate,const_wage_growth_rate,edu_employment_growth_rate,edu_wage_growth_rate,finance_employment_growth_rate,finance_wage_growth_rate,govt_employment_growth_rate,govt_wage_growth_rate,health_employment_growth_rate,health_wage_growth_rate,info_employment_growth_rate,info_wage_growth_rate,other_svc_employment_growth_rate,other_svc_wage_growth_rate,professional_employment_growth_rate,professional_wage_growth_rate,realestate_employment_growth_rate,realestate_wage_growth_rate,retail_employment_growth_rate,retail_wage_growth_rate,transport_employment_growth_rate,transport_wage_growth_rate,utilities_employment_growth_rate,utilities_wage_growth_rate,wholesale_employment_growth_rate,wholesale_wage_growth_rate
13155,"Irwin, GA",2014,-0.01,-0.03,-0.01,,-4.32,-0.43,1.12,0.27,-2.37,-1.2700000000000002,0.07,-4.869999999999999,-0.57,0.06,-8.21,1.98,0.64,-0.22,0.28,-0.23,-0.09,9077,4605.0,4472.0,9.6,28275,169737,-11.6,10.7,,,0.1999999999999999,0.256498851917057,,,0.1111111111111111,0.1848992212707776,,,-0.054054054054054,-0.0219677303381137,-0.25,-0.1509220759078589,-0.5160142348754448,-0.6268739750865151,0.0,0.2049907073104035,-0.4782608695652174,-0.290756405452921,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,0.0192307692307691,0.0094667942126955,0.08,0.066524748239342,,,-0.1034482758620689,-0.0171850777241634
13155,"Irwin, GA",2015,-0.08,-0.12,-0.02,-0.4,1.19,0.89,1.52,,-0.37,-0.19,0.67,1.19,-1.68,0.06,2.1,-0.36,,-0.06,0.35,0.04,-0.02,9137,4651.0,4486.0,8.5,30630,172662,1.7,10.6,,,0.1999999999999999,0.256498851917057,,,0.3666666666666667,0.4352287820905587,,,-0.054054054054054,-0.0219677303381137,-0.2222222222222222,-0.137288980659157,-0.1102941176470588,-0.0351739396780588,0.0,0.5494634409015731,-0.3333333333333333,-0.2640715399580431,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,-0.0047169811320755,-0.0486486095734925,0.08,0.066524748239342,,,0.0384615384615385,-0.0692708196048128
13155,"Irwin, GA",2016,-0.1,,0.0,0.92,3.09,1.43,0.34,-0.63,-1.92,-0.26,,3.09,-0.42,0.09,4.87,0.8,0.69,0.48,,0.26,0.04,9307,4829.0,4478.0,6.6,30216,177762,3.0,11.1,,,0.1999999999999999,0.256498851917057,,,0.3414634146341464,0.3575769123324761,,,-0.054054054054054,-0.0219677303381137,-0.19444444444444445,-0.12365588541045516,0.0495867768595041,-0.1004101252807214,0.07142857142857142,0.48730465352182656,0.5,0.3154474518830907,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,-0.0568720379146919,0.0474402898181485,0.08,0.066524748239342,,,0.0740740740740741,0.3245564480668246
13155,"Irwin, GA",2017,-0.03,-0.01,0.03,1.12,4.29,-0.16,2.68,-0.33,0.31,0.43,-0.22,4.79,-0.48,-0.02,7.82,1.98,-2.9,0.3,-0.09,-0.23,-0.23,9362,4880.0,4482.0,5.9,31120,192222,8.1,13.1,,,0.1999999999999999,0.256498851917057,,,-0.0818181818181817,-0.0024815430225227,,,-0.054054054054054,-0.0219677303381137,-0.16666666666666669,-0.11002279016175329,0.1968503937007875,0.3773824326291815,0.14285714285714285,0.42514586614208005,0.3333333333333332,0.2920365822944213,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,0.0452261306532664,0.0031955684930644,0.08,0.066524748239342,,,0.0689655172413792,-0.1185326225787248
13155,"Irwin, GA",2018,0.1,0.01,-0.02,0.72,-1.87,1.95,-0.72,-0.13,0.3,-0.82,,-1.87,-0.01,,2.77,1.46,1.3,0.87,0.49,0.07,0.08,9395,4896.0,4499.0,4.8,32128,198125,3.1,14.3,,,0.1999999999999999,0.256498851917057,,,0.374932493249325,0.48072317881650245,,,-0.054054054054054,-0.0219677303381137,-0.1388888888888889,-0.09638969491305142,-0.06275901367592202,-0.01358809327087196,0.21428571428571427,0.3629870787623335,0.1979166666666666,0.2557175091912852,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,0.003382296095864004,0.0120659473677331,0.08,0.066524748239342,,,0.17964404894327018,0.4199670868551568
13155,"Irwin, GA",2019,0.07,0.0,0.0,0.43,4.29,1.1,0.37,0.92,-0.57,-0.4,0.01,4.79,-0.02,,8.76,0.2,,-0.55,0.49,0.0,0.42,9442,4986.0,4456.0,4.0,34311,214357,8.2,15.1,,,0.1999999999999999,0.256498851917057,,,0.8316831683168318,0.9639279006555276,,,-0.054054054054054,-0.0219677303381137,-0.1111111111111111,-0.08275659966434956,-0.3223684210526315,-0.4045586191709254,0.2857142857142857,0.300828291382587,0.0625,0.2193984360881491,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,-0.0384615384615384,0.0209363262424018,0.08,0.066524748239342,,,0.2903225806451612,0.9584667962890384
13155,"Irwin, GA",2020,-0.11,-0.01,-0.02,-0.13,,1.21,-0.62,0.1,-0.05,-0.44,,,,-0.25,-2.44,-0.11,,0.54,-0.11,0.02,0.37,9650,5014.0,4636.0,4.8,37260,209027,-2.5,17.2,,,0.1999999999999999,0.256498851917057,,,0.1891891891891892,0.2256132442266261,,,-0.054054054054054,-0.0219677303381137,-0.08333333333333334,-0.06912350441564769,-0.1067961165048543,-0.0663746405574171,0.3571428571428571,0.23866950400284048,-0.0588235294117647,0.0439809302736069,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,-0.035,0.0398800637804366,0.08,0.066524748239342,,,0.2250000000000001,0.5129436811512389
13155,"Irwin, GA",2021,0.08,,0.0,-0.89,,,,0.08,0.26,1.5300000000000002,,,,0.16,5.84,-0.89,2.22,0.1,0.93,-0.23,0.28,9376,4744.0,4632.0,3.8,42700,221783,6.1,17.1,,,0.1999999999999999,0.256498851917057,,,0.07749030168958998,0.10036534477953604,,,-0.054054054054054,-0.0219677303381137,-0.05555555555555558,-0.05549040916694582,0.8369565217391304,2.752485369173281,0.42857142857142855,0.17651071662309392,0.5625,0.8997822775522575,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,0.0518134715025906,0.0399669367910537,0.08,0.066524748239342,,,0.1224489795918366,0.1731331000965117
13155,"Irwin, GA",2022,0.01,,-0.01,-0.98,-2.27,,0.63,-0.65,-0.06,0.45,0.04,,0.01,-0.08,-2.37,-0.96,,0.0,-1.2399999999999998,-0.12,-0.12,9121,4534.0,4587.0,3.2,44027,216377,-2.4,16.8,,,0.1999999999999999,0.256498851917057,,,-0.03420858581000924,-0.024882554667554013,,,-0.054054054054054,-0.0219677303381137,-0.02777777777777779,-0.04185731391824396,0.0710059171597632,0.1156791655018172,0.5,0.1143519292433474,0.1200000000000001,0.1040586570438575,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,-0.0394088669950738,0.0426313850952544,0.08,0.066524748239342,,,-0.0363636363636363,0.0670483822689551
13155,"Irwin, GA",2023,,,,0.93,0.09,-2.15,-1.37,0.42,-0.71,,-0.03,0.09,-0.06,-0.22,0.06,1.28,0.24,0.82,0.16,0.05,0.59,9123,4513.0,4610.0,3.2,45263,214978,-0.6,16.6,,,0.1999999999999999,0.256498851917057,,,-0.1459074733096085,-0.1501304541146441,,,-0.054054054054054,-0.0219677303381137,0.0,-0.0282242186695421,0.0710059171597632,0.1156791655018172,0.3333333333333332,0.1832608959506434,0.0,-0.0019330813179325,0.0666666666666666,0.2043477627380414,0.6666666666666667,1.5195298907370032,0.0,-0.0588956071345033,0.08,0.066524748239342,,,0.2452830188679244,0.5843766370638483
13157,"Jackson, GA",2002,,,,,-3.04,-0.08,-0.12,-0.13,0.78,,-0.03,-3.01,-2.43,0.11,-3.24,,0.64,0.71,0.12,0.26,0.88,44940,,,5.2,24811,1490232,-2.5,,0.0019550342130987,0.0200232018342216,0.2195767195767195,0.2009935487105312,1.4615384615384617,2.0294051767505223,-0.0024174053182917,-0.0018764384562506,-0.1063829787234043,-0.1076602064852695,0.0,0.0800528715950481,-0.0374999999999999,-0.018737290683076,0.133630289532294,0.1653785954447422,0.03,0.0670605305515044,0.3150684931506848,0.4325258572463319,-0.2196969696969697,-0.1648484384321045,0.1806451612903226,0.351539776530823,0.1814229249011858,0.2205489392567614,0.0533199195171025,0.0770586505226667,,,0.2900943396226414,0.419225808262549
13157,"Jackson, GA",2003,0.04,0.14,,,-0.31,-0.02,0.72,-0.01,0.49,,-0.04,-0.33,-1.2,0.19,3.4,,0.9,1.98,-0.07,-0.23,1.16,46230,,,4.5,26069,1548272,3.9,,0.0019550342130987,0.0200232018342216,0.2195767195767195,0.2009935487105312,1.4615384615384617,2.0294051767505223,-0.0024174053182917,-0.0018764384562506,-0.1063829787234043,-0.1076602064852695,0.0,0.0800528715950481,-0.0374999999999999,-0.018737290683076,0.133630289532294,0.1653785954447422,0.03,0.0670605305515044,0.3150684931506848,0.4325258572463319,-0.2196969696969697,-0.1648484384321045,0.1806451612903226,0.351539776530823,0.1814229249011858,0.2205489392567614,0.0533199195171025,0.0770586505226667,,,0.2900943396226414,0.419225808262549
13157,"Jackson, GA",2004,0.7700000000000001,0.18,,,,-0.02,1.34,0.13,0.18,,0.0,,1.38,0.19,11.47,0.73,0.36,-0.52,1.35,0.1,1.56,48288,,,4.3,27486,1728530,11.6,,0.6029268292682928,1.224338288499653,0.2195767195767195,0.2009935487105312,2.625,1.506899941455042,-0.159935379644588,-0.0593040078428508,-0.1063829787234043,-0.1076602064852695,0.2361111111111111,0.2426503483118571,-0.0519480519480519,-0.0155568189702008,0.133630289532294,0.1653785954447422,0.0097087378640776,0.0090705297920963,0.109375,0.1215746534103394,-0.2196969696969697,-0.1648484384321045,-0.0273224043715847,-0.0351847497237154,-0.0953496152559384,-0.0818658816010496,0.0533199195171025,0.0770586505226667,,,0.176416819012797,0.2603045916437922
13157,"Jackson, GA",2005,-0.7000000000000002,0.18,-0.03,0.23,,3.26,0.59,1.07,0.56,0.22,0.02,,1.76,0.33,11.82,,-0.06,1.37,0.42,0.02,1.54,50607,,,4.7,28784,1942676,12.4,,0.1716372489348752,0.0942046612475155,0.2195767195767195,0.2009935487105312,0.3793103448275863,0.2583127438703032,0.1538461538461537,0.2556919718900099,-0.1063829787234043,-0.1076602064852695,0.2172284644194757,0.4385823259599268,0.0547945205479452,0.134672217945984,0.133630289532294,0.1653785954447422,-0.0192307692307692,0.0007330439708428,0.3708920187793427,0.4817160874129826,-0.2196969696969697,-0.1648484384321045,0.0842696629213484,0.0615368631796844,0.1046597633136094,0.1656991675629859,0.0533199195171025,0.0770586505226667,,,0.0675990675990676,0.1075422902367881
13157,"Jackson, GA",2006,0.27,0.11,-0.01,0.6,-1.57,1.56,2.25,-0.58,0.36,-0.01,-0.16,-1.52,-0.47,0.05,4.5,0.82,-0.56,1.78,0.04,0.05,0.87,54037,,,4.1,29389,2037192,4.9,,0.0732467532467533,0.1020107076105691,0.5488069414316703,0.5288218635812341,0.0,0.2063113483230256,-0.0283333333333333,-0.0008093879067769,0.0,-0.0615152070687344,-0.0061538461538461,0.0272267435806958,0.0779220779220779,0.1062094271075317,0.0884086444007858,0.0865991648628294,-0.3627450980392157,-0.5187612926966348,0.0547945205479452,0.048589811402409,-0.2196969696969697,-0.1648484384321045,0.0259067357512954,0.058851663155018,-0.0194174757281553,0.0358761870029067,0.0533199195171025,0.0770586505226667,,,0.0967976710334788,0.1498925493681193
13157,"Jackson, GA",2007,-0.09,-0.1,-0.08,0.43,-4.32,-3.25,-0.05,0.26,0.6,0.0,0.05,-4.42,0.72,-0.07,-4.36,0.48,1.22,-0.32,0.11,0.26,1.0,57521,,,4.2,29877,1960534,-3.8,,-0.4603097773475314,-0.6277219141444291,0.1134453781512605,0.2172154959992278,-0.38125,-0.2084941537651968,0.0154373927958832,-0.0021965300361344,-0.5476190476190477,-0.7919723894051292,0.1609907120743035,0.184406581080867,-0.0481927710843373,0.04919803721189,-0.0288808664259927,0.0363412276184949,0.1076923076923077,0.1896005429003591,-0.0584415584415584,0.0196819997431454,-0.2196969696969697,-0.1648484384321045,0.0151515151515151,0.0176060616101705,-0.0505291908501195,-0.0333261774040153,0.0533199195171025,0.0770586505226667,,,-0.2793629727936297,-0.1701516991362638
13157,"Jackson, GA",2008,0.09,-0.02,0.01,0.11,0.55,-3.25,0.62,0.53,-0.06,0.21,0.09,0.4,-1.5,-0.16,-2.57,0.27,0.21,0.41,-0.26,-0.14,0.21,59420,,,6.4,29967,1908978,-2.6,,0.02152466367713,0.0612102462290939,-0.0452830188679245,0.0644019612781019,0.5555555555555556,-0.0331954231888251,-0.1596283783783784,-0.1949357814318671,0.0,0.0223436316938105,-0.0906666666666666,-0.0451629589546072,-0.04256255792400367,0.04704180902865281,0.0706319702602229,0.0716214563447676,0.4305555555555556,0.5968304041764465,-0.086206896551724,-0.0390282136486584,-0.2196969696969697,-0.1648484384321045,-0.1194029850746268,-0.0686103521168466,0.0359582883854727,0.155802295370474,0.0533199195171025,0.0770586505226667,,,-0.009208103130755,0.005462997994394
13157,"Jackson, GA",2009,0.06,-0.01,0.01,-0.19,0.1,-2.3,-1.13,0.78,-0.1,0.04,0.06,0.02,-0.63,-0.1,-4.0,-0.23,0.63,-0.67,0.22,0.05,-0.8,60052,,,11.1,28726,1830778,-4.1,,0.0719929762949955,0.1227909081124922,-0.2187088274044796,-0.1349206229186056,-0.2662337662337662,-0.1536136246847091,-0.3407035175879397,-0.3657649867255441,-0.1052631578947368,-0.2974064070169324,0.0175953079178885,-0.0169017660850859,-0.03693234476367004,0.04488558084541563,0.0190972222222223,0.0258667293063952,0.1165048543689319,0.1444198347034666,-0.0113207547169811,0.004572461799003,-0.2196969696969697,-0.1648484384321045,-0.135593220338983,-0.1428922207033829,-0.0947587643179451,-0.098950386022664,0.0533199195171025,0.0770586505226667,,,-0.1013011152416356,-0.0889836984746323
13157,"Jackson, GA",2010,0.1,-0.04,0.02,0.1,-0.96,-0.75,2.06,-0.15,-1.04,0.67,-0.01,-0.96,-0.56,0.08,4.8,0.3,1.56,0.68,0.71,0.26,0.7,60706,30100.0,30606.0,10.3,29239,1899546,3.8,17.7,0.1916461916461915,0.3101765980848128,0.0354131534569983,-0.0452839968743756,-0.1858407079646017,-0.163296345249439,-0.111280487804878,-0.1243325864174226,0.0588235294117647,-0.2095045678144764,0.1181556195965418,0.2252077822797862,-0.031302131603336406,0.04272935266217844,0.5008517887563884,0.50416305783648,-0.1043478260869564,-0.0307804465724454,0.1679389312977099,0.0481667371456697,-0.2196969696969697,-0.1648484384321045,-0.0915032679738562,-0.0558356091581304,0.0049846625766871,0.0276174350448634,0.0533199195171025,0.0770586505226667,,,-0.0020682523267838,0.0477845872201783
13157,"Jackson, GA",2011,0.14,0.04,0.05,0.13,-1.08,-0.05,1.38,0.3,-0.4,0.37,0.04,-1.17,1.77,-0.09,2.13,0.4,-1.51,0.67,,-0.14,,60985,30247.0,30738.0,9.4,30487,1932393,1.7,17.6,-0.0213058419243986,0.000696663638767,0.003257328990228,0.1448328055541823,0.4456521739130434,0.1566735046553182,0.0909090909090908,0.2229532455600997,1.5,3.347018949817953,0.0283505154639174,0.1005076529682029,-0.02567191844300278,0.040573124478941264,0.1293984108967083,0.1630375376079866,-0.0873786407766989,0.027207185087507,-0.0359477124183006,0.0266354760048175,-0.2196969696969697,-0.1648484384321045,-0.0575539568345323,0.0031666100749436,0.0206028233498665,-0.0057583388922796,0.0533199195171025,0.0770586505226667,,,0.017889880013721375,0.056389323895609175
13157,"Jackson, GA",2012,0.18,0.04,0.03,0.64,2.99,1.57,2.03,0.23,-0.01,0.18,0.26,2.98,-0.54,-0.01,13.74,,4.36,1.03,-0.44,,,60860,30162.0,30698.0,8.1,32354,2197864,13.7,18.7,0.0435393258426966,0.0467297692961301,0.4366883116883118,0.3821942849229955,0.037593984962406,0.2477099722510964,0.1886792452830188,0.2302082576214874,0.1333333333333333,0.4335523743646807,-0.0551378446115288,-0.007258610044231,-0.02004170528266915,0.03841689629570408,0.078391959798995,0.1014298320267483,0.0851063829787233,0.0554348621118423,0.0610169491525423,0.0039048780116985,-0.2196969696969697,-0.1648484384321045,0.0,0.0219620672373455,-0.0074766355140186,-0.0456157094149095,0.0533199195171025,0.0770586505226667,,,0.03784801235422655,0.06499406057104005
13157,"Jackson, GA",2013,0.06,0.07,-0.01,0.7,,-1.32,2.45,-0.34,-0.35,0.07,0.48,,0.6,0.07,2.91,0.19,1.14,-1.26,,,,61286,30399.0,30887.0,6.9,33269,2254046,2.6,19.5,0.0410497981157469,0.0261813562710973,0.2983050847457626,0.3181114009380927,0.0942028985507246,0.165402212501204,-0.037037037037037,0.0860896340753545,-0.0196078431372549,-0.037887807195956,0.0371352785145888,0.0403104467785817,-0.014411492122335515,0.03626066811246689,0.0242311276794036,0.009172906208549,0.4019607843137254,0.5299321005217725,0.1789137380191694,0.1067249771389151,-0.2196969696969697,-0.1648484384321045,-0.0534351145038167,-0.0708767926385841,-0.0482109227871939,-0.1212605375837916,0.08116573953525064,0.11007810579739136,,,0.05780614469473173,0.07359879724647092
13157,"Jackson, GA",2014,0.07,-0.16,0.01,0.37,,0.09,1.87,-0.1,-0.22,-0.16,0.23,,0.2,0.25,5.11,,0.34,-0.94,0.47,0.26,0.81,62125,30817.0,31308.0,5.9,34551,2364321,4.9,18.6,0.0058177117000646,0.0219283332210638,0.0983463881636206,0.0822576248030555,-0.2251655629139073,-0.4604351356607739,0.0315934065934067,0.0020002556623488,0.1200000000000001,0.1009069787979124,-0.0383631713554987,-0.0090787803829966,-0.008781278962001884,0.03410443992922971,-0.0955414012738853,-0.0544425560794791,-0.0909090909090909,0.0120257306946716,0.0216802168021679,0.1874902153334046,-0.2196969696969697,-0.1648484384321045,0.564516129032258,0.5386736821947733,0.0154333201424614,0.0335336256826248,0.10901155955339878,0.14309756107211602,,,0.0777642770352369,0.0822035339219018
13157,"Jackson, GA",2015,-0.14,-0.1,0.0,0.02,0.53,1.47,1.35,-0.18,0.12,0.29,0.11,0.53,-0.02,0.11,9.86,0.18,2.83,-0.24,0.81,0.26,1.7400000000000002,63439,31394.0,32045.0,4.9,36443,2600205,10.0,19.2,-0.0771208226221079,-0.0606665941260177,0.1109350237717907,0.0359432047471424,-0.1452991452991453,-0.0712506363745885,0.0199733688415446,0.0807975706913286,0.0535714285714286,0.1434784976851277,-0.0186170212765957,0.0231713276112546,-0.003151065801668254,0.03194821174599252,0.1106639839034204,0.1336531619899432,-0.2923076923076922,-0.3139726546592997,0.0610079575596818,0.0696141162421806,-0.2196969696969697,-0.1648484384321045,3.324742268041237,2.610563625250075,0.0136399064692127,0.0572127375455646,0.13685737957154692,0.17611701634684068,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2016,-0.1,0.0,0.01,0.48,-0.76,3.26,1.78,-0.02,0.1,0.15,-0.09,-0.74,-0.29,0.07,9.17,0.75,0.39,0.19,,0.26,,65091,32182.0,32909.0,4.6,39388,2841311,9.3,19.1,-0.048050139275766,0.0082269948638822,0.2439372325249642,0.2758175386463435,0.3400000000000001,0.287125025629438,0.3302872062663184,0.5932045485886339,-0.3389830508474576,-0.3122228611811656,0.018970189701897,0.1832534424572096,0.002479147358665376,0.029791983562755336,0.0788043478260869,0.0785581511026249,0.0543478260869565,0.1065729987003052,0.0049999999999998,0.0909898424091606,-0.2196969696969697,-0.1648484384321045,0.2288438617401669,0.2550498332843181,0.0519031141868511,0.0648144480357577,0.16470319958969507,0.20913647162156535,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2017,0.01,-0.03,-0.01,0.56,0.28,0.22,2.76,-0.32,0.34,0.08,-0.07,0.31,-0.22,-0.01,8.25,0.42,2.84,0.17,0.92,-0.23,1.7400000000000002,67681,33400.0,34281.0,4.0,40975,3085438,8.6,19.7,0.0460863204096562,0.0747930284921816,0.334862385321101,0.1752567010492152,0.0149253731343284,-0.0665686500802446,0.0372914622178606,0.0444357953582308,0.9743589743589745,0.3061716611303211,-0.0452127659574468,-0.0555312569404095,0.008109360518999006,0.02763575537951815,0.0268681780016792,0.0675638677135004,0.3917525773195875,0.3528183753234164,0.0099502487562188,0.0837601962343339,-0.2196969696969697,-0.1648484384321045,0.1464597478176528,0.1953884562021719,0.0124269005847952,0.0616544930938833,0.1925490196078432,0.24215592689629,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2018,0.16,0.0,0.0,0.14,0.24,0.18,0.54,-0.14,0.22,-0.01,0.22,0.27,-0.88,0.1,5.37,0.19,2.88,0.37,0.82,0.14,0.52,70347,34773.0,35574.0,3.3,42792,3257952,5.6,21.0,0.17094525810692596,0.24695894555612247,0.10385730949903851,0.0573170565155125,0.00010974539069365068,0.007517383162448349,0.061692088724824304,0.0925648365602166,0.5715950715950715,0.16568692321900602,-0.1228849345107568,-0.1937788781760775,0.013739573679332637,0.02547952719628097,-0.031128462103003348,0.0228873806615622,0.355135547919053,0.7661821257470347,0.048078572653971495,0.14597873853161386,-0.2196969696969697,-0.1648484384321045,0.2301672681558653,0.3722160742846591,0.22480550805413047,0.30388644325280784,0.1526704321978709,0.11026064900639251,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2019,0.17,-0.01,0.01,-0.34,-1.02,3.06,-0.38,-0.35,0.34,-0.09,0.07,-0.99,-0.62,-0.05,1.67,-0.43,0.39,1.16,-0.11,0.25,-0.42,73015,36126.0,36889.0,3.0,44010,3323357,2.0,22.7,0.2958041958041957,0.4191248626200634,-0.127147766323024,-0.0606225880181902,-0.0147058823529411,0.0816034164051413,0.086092715231788,0.1406938777622024,0.1688311688311687,0.0252021853076909,-0.2005571030640668,-0.3320264994117455,0.019369786839666274,0.023323299013043784,-0.0891251022076859,-0.021789106390376,0.3185185185185184,1.179545876170653,0.0862068965517242,0.2081972808288938,-0.2196969696969697,-0.1648484384321045,0.3138747884940778,0.5490436923671462,0.4371841155234657,0.5461183934117324,0.1127918447878986,-0.021634628883505,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2020,-0.2,-0.03,-0.01,0.12,-0.85,2.57,1.96,-0.06,-0.2,-0.15,-0.13,-0.82,1.69,0.05,8.99,0.38,1.28,1.4,0.79,0.26,-0.01,76740,38145.0,38595.0,4.8,46597,3615363,8.8,23.5,-0.1019967620075553,-0.0104639122439422,0.0974409448818898,0.0826001998331771,-0.1492537313432835,-0.0341560814424295,0.1437282229965157,0.2578499354946801,0.0444444444444445,0.1855011082033377,0.0034843205574912,0.0907485683223574,0.0249999999999999,0.0211670708298066,-0.0727109515260323,-0.0076365827682854,-0.1179775280898876,-0.101319749320144,0.1179138321995465,0.1685381524446296,-0.2196969696969697,-0.1648484384321045,0.0663232453316162,0.1609931291145503,0.2069831700577744,0.448514605865399,0.6288416075650118,0.549767267657779,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2021,0.28,0.1,0.02,0.63,0.62,0.47,2.34,0.4,0.31,0.22,0.21,0.47,0.24,0.08,10.65,1.09,3.59,0.37,1.29,-0.23,0.2,80394,39964.0,40430.0,2.7,52143,4011740,11.0,25.0,0.09375,0.2204414696253984,0.0654708520179372,0.1907971078805579,0.8157894736842106,0.5848664029722987,0.1637471439451636,0.2900886013825852,0.0106382978723404,0.5226370090925605,-0.1111111111111111,-0.0380388457461779,0.024390243902439,0.0345007169904707,0.1345595353339788,0.1311043324588228,0.0,0.1097817099950486,0.0872210953346857,0.1292495806330404,-0.2196969696969697,-0.1648484384321045,0.2554347826086955,0.40283952158892,0.1311134235171696,0.1841057116671491,0.1275399129172714,0.1980324273638598,,,0.1764374295377677,0.2513382748659734
13157,"Jackson, GA",2022,0.02,0.04,0.0,-0.19,1.3,-1.16,2.09,0.04,0.48,0.19,-0.12,1.29,1.21,0.19,12.63,,,-0.32,1.35,0.23,,84102,41704.0,42398.0,2.4,56230,4537637,13.1,26.5,0.0131868131868131,0.0637969337809867,-0.265993265993266,-0.1017440249459362,0.1352657004830917,0.1656705850221551,0.12565445026178,0.1871970506943143,-0.0210526315789473,0.1560723904583791,0.07421875,0.0517185426435686,-0.0476190476190476,0.0381332587276925,0.0665529010238907,0.1439517650564148,-0.0891719745222929,-0.2594213967810822,0.1343283582089551,0.2829747262582018,-0.2196969696969697,-0.1648484384321045,-0.061087061087061,0.0922926300122348,-0.0833486660533578,0.0067223270369558,1.4630732099758648,1.5165712974017609,,,0.1764374295377677,0.2513382748659734
